"match_id","party_size","killed_by","map","victim_position_x","victim_position_y","rankrate"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Kar98k","ERANGEL","93130.79","425875.0","0.08"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Bluezone","ERANGEL","572849.8","491734.0","0.56"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","AKM","ERANGEL","219152.7","363078.2","0.36"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","SCAR-L","ERANGEL","314883.8","437281.9","0.48"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","death.ProjMolotov_DamageField_C","ERANGEL","574140.3","497535.1","0.56"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Down and Out","ERANGEL","437647.5","623495.9","0.68"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","P92","ERANGEL","363696.0","392173.2","0.92"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Down and Out","ERANGEL","449243.6","629406.4","1.04"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Kar98k","ERANGEL","117131.5","391320.8","0.12"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M416","ERANGEL","445124.3","627379.7","1.04"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S1897","ERANGEL","566151.6","384354.2","0.28"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S12K","ERANGEL","372080.2","412041.0","0.88"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S12K","ERANGEL","449168.1","629337.6","1.04"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S686","ERANGEL","438015.2","623122.3","1.04"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M416","ERANGEL","130148.8","381711.2","0.28"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M416","ERANGEL","239145.0","531073.2","0.4"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Down and Out","ERANGEL","158504.7","462515.9","0.2"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M16A4","ERANGEL","570774.4","380392.9","0.96"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M16A4","ERANGEL","239924.0","530823.0","0.2"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Kar98k","ERANGEL","119975.5","411140.2","0.2"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M16A4","ERANGEL","168545.1","277696.5","0.8"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Down and Out","ERANGEL","165214.5","280028.2","0.8"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Bluezone","ERANGEL","157160.9","488450.2","0.2"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M16A4","ERANGEL","404827.8","579506.4","0.68"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","AKM","ERANGEL","225160.0","364558.9","0.36"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","M16A4","ERANGEL","122154.6","392683.8","0.28"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Mini 14","ERANGEL","0.0","0.0","0.8"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Down and Out","ERANGEL","552276.0","364337.3","0.84"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S12K","ERANGEL","372253.8","410572.4","0.88"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","S686","ERANGEL","445008.3","624418.0","1"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","P1911","ERANGEL","576261.3","499320.6","0.56"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","UMP9","ERANGEL","0.0","0.0","0.28"
"2U4GBNA0Ymk5CCyww9ZV8DPGIXi-8WqKhRH5GhbGsAdjJRHBRXJA2ua0h1sVLPjs","4","Kar98k","ERANGEL","556618.3","367248.3","0.84"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","662614.9","504006.6","0.08"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","666141.4","464337.5","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","666151.9","464245.5","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","515813.7","227121.3","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","665045.4","516998.8","0.08"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S12K","ERANGEL","362392.1","412786.6","0.68"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M24","ERANGEL","591118.2","488958.1","0.28"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Bluezone","ERANGEL","0.0","0.0","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","P92","ERANGEL","345982.1","321110.6","0.84"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","589545.0","488155.2","0.28"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Mini 14","ERANGEL","422785.1","324783.1","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","218259.5","283414.3","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","683894.1","520529.4","0.16"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","398757.1","285521.5","1"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","399399.5","284925.4","1"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Mini 14","ERANGEL","397126.6","367440.2","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M16A4","ERANGEL","346074.8","321611.4","0.84"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","607434.0","469349.2","0.36"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Grenade","ERANGEL","400051.9","284930.7","0.92"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","450007.3","620902.8","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S12K","ERANGEL","345800.3","321278.8","0.84"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","450469.6","620990.4","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","665165.4","497579.9","0.12"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","608741.0","505958.5","0.16"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","665177.9","497539.5","0.12"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SKS","ERANGEL","204624.6","271637.5","0.6"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","VSS","ERANGEL","527464.9","234722.6","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","RedZone","ERANGEL","347237.8","438963.8","0.6"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","354053.0","403234.9","0.52"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","665887.5","464227.6","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S12K","ERANGEL","363859.3","413989.8","0.68"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Kar98k","ERANGEL","609514.3","470294.3","0.36"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","354462.4","403201.3","0.52"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Punch","ERANGEL","398738.1","285589.2","0.92"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Bluezone","ERANGEL","0.0","0.0","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","362430.2","413195.2","0.28"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S686","ERANGEL","420204.5","327644.2","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Punch","ERANGEL","398869.5","284780.6","0.92"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Bluezone","ERANGEL","0.0","0.0","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M24","ERANGEL","603659.6","469648.4","0.16"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Punch","ERANGEL","398985.9","284979.7","0.92"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","162525.3","282094.0","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S1897","ERANGEL","380601.8","119015.2","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","UMP9","ERANGEL","400443.9","282877.8","0.72"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S12K","ERANGEL","394543.9","350724.8","0.36"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","438968.3","335897.3","0.12"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","374041.2","357362.5","0.88"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","445093.0","628142.3","1.08"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S1897","ERANGEL","515778.8","225398.8","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","374254.3","402162.4","0.52"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","373905.9","360372.6","0.88"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","0.0","0.0","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","218020.4","272402.5","0.6"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Bluezone","ERANGEL","663716.8","516750.6","0.08"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","444959.2","623218.8","1.08"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S1897","ERANGEL","384293.6","112871.1","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Tommy Gun","ERANGEL","392309.9","287709.2","0.72"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","404892.6","371841.8","0.56"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Tommy Gun","ERANGEL","401131.6","284205.6","1"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Bluezone","ERANGEL","0.0","0.0","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","449358.4","620662.0","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S686","ERANGEL","420513.9","326785.8","0.64"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","631585.4","497211.8","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","517475.3","224851.4","0.8"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","216621.3","282042.8","0.96"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","377396.0","360383.8","0.88"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","405751.6","372845.3","0.56"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","681659.4","523482.2","0.16"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","451579.4","621479.8","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M16A4","ERANGEL","212069.2","278750.3","0.96"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","401005.3","371436.1","0.56"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S686","ERANGEL","380489.1","118632.6","1.04"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","UMP9","ERANGEL","380429.6","118997.2","1.04"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","611911.6","467372.5","0.36"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","441209.5","319447.2","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Falling","ERANGEL","237200.0","280505.6","0.96"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","218136.5","272413.8","0.6"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S1897","ERANGEL","380368.4","118970.2","0.76"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","VSS","ERANGEL","520631.2","233763.9","0.8"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","517153.4","224850.8","0.8"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Micro UZI","ERANGEL","217124.3","283822.9","0.96"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","688583.3","516939.6","0.2"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","S12K","ERANGEL","363211.3","394428.5","0.68"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Down and Out","ERANGEL","482145.8","396842.1","0.32"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","366242.9","409062.4","0.68"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","UMP9","ERANGEL","380895.1","118656.8","1.04"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","AKM","ERANGEL","346336.9","321418.9","0.56"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Grenade","ERANGEL","410555.0","288834.2","0.72"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","SCAR-L","ERANGEL","374464.9","404060.5","0.52"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","Kar98k","ERANGEL","689068.3","517154.1","0.2"
"2U4GBNA0Ymk5D82ORuOyqnJ-6rcIWrYc6YYYgJzEjnuxsZK1PMCL8GT5718H2FfD","4","M416","ERANGEL","448698.5","621367.6","1.08"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","341574.7","176113.4","0.79"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","UMP9","ERANGEL","348525.5","429728.2","0.48"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M416","ERANGEL","157958.7","413067.4","0.88"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","S12K","ERANGEL","634133.4","374734.6","0.04"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","466780.8","476986.4","0.32"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","P1911","ERANGEL","388784.3","117826.3","0.93"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M16A4","ERANGEL","465674.3","424442.3","0.46"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M416","ERANGEL","565834.6","180234.2","0.45"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M249","ERANGEL","638738.3","379556.9","0.17"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","407163.3","289070.2","0.73"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","570545.9","245805.7","0.4"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","AKM","ERANGEL","595076.2","317056.6","0.26"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","366531.0","399756.3","0.54"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","UMP9","ERANGEL","589909.4","289038.5","0.31"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","S1897","ERANGEL","425217.5","327067.2","0.92"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M16A4","ERANGEL","633119.9","345658.9","0.11"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","SCAR-L","ERANGEL","631703.6","337550.7","0.21"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","S1897","ERANGEL","423440.5","324867.4","0.84"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M416","ERANGEL","642719.0","370727.9","0.05"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","S1897","ERANGEL","192152.7","273909.3","0.66"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M249","ERANGEL","633492.3","383226.2","0.18"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","UMP9","ERANGEL","191513.7","226958.6","0.42"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","M249","ERANGEL","635523.4","372409.2","0.06"
"2U4GBNA0Ymk5TONDcMsrzp9Wp8lFg1noiWB-Bzr8mivKynKbuj6Z0NADH1r21x4F","1","Falling","ERANGEL","415639.2","129101.8","0.51"
